week,avg_grade,late_ratio,submissions
2025-12-01,7.243712574850299,0.0,334
2025-12-08,7.112639405204455,0.17967781908302355,807
2025-12-15,6.783191690273845,0.3210576015108593,1059
2025-12-22,6.724876604146102,0.28529121421520237,1013
2025-12-29,6.450429799426918,0.3151862464183381,1047
2026-01-05,6.319750519750529,0.32224532224532226,962
2026-01-12,6.364718384697124,0.3145589798087141,941
2026-01-19,5.883333333333339,0.2972972972972973,888
2026-01-26,5.684572697003331,0.28634850166481685,901
2026-02-02,5.641331802525829,0.2870264064293915,871
2026-02-09,5.32437810945274,0.42122719734660036,603
2026-02-16,3.2541984732824445,1.0,131
2026-02-23,1.22,1.0,5
